course_name,classes_per_week,class_duration,country,pricing,currency
islam for kids,2,30,US,30,$
islam for kids,3,30,US,35,$
islam for kids,4,30,US,40,$
islam for kids,5,30,US,45,$
islam for kids,6,30,US,50,$
islam for kids,2,30,CA,30,$
islam for kids,3,30,CA,35,$
islam for kids,4,30,CA,40,$
islam for kids,5,30,CA,45,$
islam for kids,6,30,CA,50,$
islam for kids,2,30,UK,20,£
islam for kids,3,30,UK,25,£
islam for kids,4,30,UK,30,£
islam for kids,5,30,UK,35,£
islam for kids,6,30,UK,40,£
islam for kids,2,30,EU,30,€
islam for kids,3,30,EU,35,€
islam for kids,4,30,EU,40,€
islam for kids,5,30,EU,45,€
islam for kids,6,30,EU,50,€
